Time (ms),average_data,average_data fitted model: ,
1.0,0.25248661810532214, ,
2.0,0.24148003490641712, ,
3.0,0.23197996305301785, ,
4.0,0.2235690361633897, ,
5.0,0.21606383074695865, ,
6.0,0.20931469277478754, ,
7.0,0.20322196392032008, ,
8.0,0.19774736766392986, ,
9.0,0.19279034907308717, ,
10.0,0.18819889091265699, ,
11.0,0.1838575233798474, ,
12.0,0.1799362375276784, ,
13.0,0.1762542324544241, ,
14.0,0.17283082262612878, ,
15.0,0.1696793614855657, ,
16.0,0.16665823539408545, ,
18.0,0.16124115658613541, ,
20.0,0.15643420726371307, ,
22.0,0.1520291684071223, ,
24.0,0.14801628276705742, ,
26.0,0.14435059063136577, ,
28.0,0.14094229594649127, ,
30.0,0.13776414214322966, ,
32.0,0.13496152880756807, ,
36.0,0.12994417800723265, ,
40.0,0.12528296845965087, ,
44.0,0.12094454455499848, ,
48.0,0.1168611159385182, ,
52.0,0.1131401353282854, ,
56.0,0.10980377587800225, ,
60.0,0.10658515600487589, ,
64.0,0.10366837076221903, ,
72.0,0.0988450517000941, ,
80.0,0.09457040063648794, ,
88.0,0.09043495687209846, ,
96.0,0.08688364247582891, ,
104.0,0.0838529546543335, ,
112.0,0.08070561332586901, ,
120.0,0.077810598181289, ,
128.0,0.07526748508598151, ,
144.0,0.07087828794210509, ,
160.0,0.06735374323519257, ,
176.0,0.06433346901770468, ,
192.0,0.06128660156847521, ,
208.0,0.058758998745603704, ,
224.0,0.05617290108911069, ,
240.0,0.05412063520786129, ,
256.0,0.05226378572264366, ,
288.0,0.04959607269558243, ,
320.0,0.04681938049273109, ,
352.0,0.04452773475616292, ,
384.0,0.04235939570013973, ,
416.0,0.04035896118521729, ,
448.0,0.03827468193532089, ,
480.0,0.03662187028719927, ,
512.0,0.03435532231330399, ,
576.0,0.0310072407829072, ,
640.0,0.027190206263767322, ,
704.0,0.024404956854095872, ,
768.0,0.02244381203067557, ,
832.0,0.020308064948761362, ,
896.0,0.018306996482770045, ,
960.0,0.016790186001265587, ,
1024.0,0.014852789893616318, ,
1152.0,0.012056164305661999, ,
1280.0,0.009988273016789813, ,
1408.0,0.00820556034997935, ,
1536.0,0.006430854699293984, ,
1664.0,0.005854696593663296, ,
1792.0,0.0050080624489722446, ,
1920.0,0.004169922493633749, ,
2048.0,0.002713102391671782, ,
2304.0,0.0013588274236705426, ,
2560.0,0.0003883266000229924, ,
2816.0,-0.00017796925623163892,0.2493681643165263,
3072.0,-0.0004380580780851536,0.24000832596327243,
3328.0,-1.246318788616918e-06,0.23156449744560492,
3584.0,0.00027807049179803773,0.22390605891857127,
3840.0,-0.002079547979059271,0.21692611798193875,
4096.0,-0.0042491520050437735,0.21053635583378982,
4608.0,-0.006995166747283956,0.20466316086020284,
5120.0,-0.007923693542907131,0.19924468945432935,
5632.0,-0.00995157132143504,0.1942286046095819,
6144.0,-0.009893043047560847,0.18957031669203528,
6656.0,-0.01081501878987486,0.18523160093288632,
7168.0,-0.011194350701625808,0.18117950076844444,
7680.0,-0.010406818306704129,0.17738545037236617,
8192.0,-0.011211040472186748,0.1738245669156135,
9216.0,-0.01670201438502261,0.17047507544836207,
10240.0,-0.015669687601512123,0.16731783828821803,
11264.0,-0.01230129827102246,0.16151450325147065,
12288.0,-0.011870384789375143,0.15630103635048345,
13312.0,-0.01011126804137651,0.15158718030862034,
14336.0,-0.011427196017005675, ,
